date,state,state_name,pop,type,number,number_pop
2020-02-25,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-02-26,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-02-27,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-02-28,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-02-29,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-01,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-02,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-03,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-04,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-05,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-06,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-07,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-08,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-09,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-10,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-11,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-12,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-13,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-14,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-15,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-16,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-17,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-18,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-19,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-20,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-21,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-22,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-23,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-24,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-25,CE,Cear<c3><a1>,8904459,total_deaths,0,0
2020-03-26,CE,Cear<c3><a1>,8904459,total_deaths,3,0.03369098560620022
2020-03-27,CE,Cear<c3><a1>,8904459,total_deaths,3,0.03369098560620022
2020-03-28,CE,Cear<c3><a1>,8904459,total_deaths,4,0.04492131414160029
2020-03-29,CE,Cear<c3><a1>,8904459,total_deaths,5,0.05615164267700037
2020-03-30,CE,Cear<c3><a1>,8904459,total_deaths,5,0.05615164267700037
2020-03-31,CE,Cear<c3><a1>,8904459,total_deaths,7,0.07861229974780051
2020-04-01,CE,Cear<c3><a1>,8904459,total_deaths,9,0.10107295681860066
2020-04-02,CE,Cear<c3><a1>,8904459,total_deaths,20,0.22460657070800147
2020-04-03,CE,Cear<c3><a1>,8904459,total_deaths,22,0.2470672277788016
2020-04-04,CE,Cear<c3><a1>,8904459,total_deaths,23,0.2582975563142017
2020-04-05,CE,Cear<c3><a1>,8904459,total_deaths,35,0.39306149873900253
2020-04-06,CE,Cear<c3><a1>,8904459,total_deaths,36,0.40429182727440266
2020-04-07,CE,Cear<c3><a1>,8904459,total_deaths,40,0.44921314141600294
2020-04-08,CE,Cear<c3><a1>,8904459,total_deaths,57,0.6401287265178042
2020-04-09,CE,Cear<c3><a1>,8904459,total_deaths,57,0.6401287265178042
2020-04-10,CE,Cear<c3><a1>,8904459,total_deaths,67,0.7524320118718049
2020-04-11,CE,Cear<c3><a1>,8904459,total_deaths,74,0.8310443116196055
2020-04-12,CE,Cear<c3><a1>,8904459,total_deaths,76,0.8535049686904056
2020-04-13,CE,Cear<c3><a1>,8904459,total_deaths,100,1.1230328535400074
2020-04-14,CE,Cear<c3><a1>,8904459,total_deaths,111,1.2465664674294081
2020-04-15,CE,Cear<c3><a1>,8904459,total_deaths,124,1.392560738389609
2020-04-16,CE,Cear<c3><a1>,8904459,total_deaths,135,1.5160943522790098
2020-04-17,CE,Cear<c3><a1>,8904459,total_deaths,155,1.7407009229870114
2020-04-18,CE,Cear<c3><a1>,8904459,total_deaths,180,2.0214591363720134
2020-04-19,CE,Cear<c3><a1>,8904459,total_deaths,189,2.122532093190614
2020-04-20,CE,Cear<c3><a1>,8904459,total_deaths,206,2.313447678292415
2020-04-21,CE,Cear<c3><a1>,8904459,total_deaths,221,2.481902606323416
2020-04-22,CE,Cear<c3><a1>,8904459,total_deaths,239,2.6840485199606174
2020-04-23,CE,Cear<c3><a1>,8904459,total_deaths,271,3.0434190330934197
2020-04-24,CE,Cear<c3><a1>,8904459,total_deaths,293,3.2904862608722216
2020-04-25,CE,Cear<c3><a1>,8904459,total_deaths,326,3.661087102540424
2020-04-26,CE,Cear<c3><a1>,8904459,total_deaths,376,4.222603529310428
2020-04-27,CE,Cear<c3><a1>,8904459,total_deaths,397,4.458440428553829
2020-04-28,CE,Cear<c3><a1>,8904459,total_deaths,417,4.683046999261831
2020-04-29,CE,Cear<c3><a1>,8904459,total_deaths,450,5.053647840930033
2020-04-30,CE,Cear<c3><a1>,8904459,total_deaths,492,5.525321639416836
2020-05-01,CE,Cear<c3><a1>,8904459,total_deaths,539,6.053147080580639
2020-05-02,CE,Cear<c3><a1>,8904459,total_deaths,638,7.164949605585247
2020-05-03,CE,Cear<c3><a1>,8904459,total_deaths,677,7.6029324184658496
2020-05-04,CE,Cear<c3><a1>,8904459,total_deaths,712,7.995993917204852
2020-05-05,CE,Cear<c3><a1>,8904459,total_deaths,795,8.928111185643058
2020-05-06,CE,Cear<c3><a1>,8904459,total_deaths,849,9.534548926554661
2020-05-07,CE,Cear<c3><a1>,8904459,total_deaths,903,10.140986667466265
2020-05-08,CE,Cear<c3><a1>,8904459,total_deaths,997,11.196637549793873
2020-05-09,CE,Cear<c3><a1>,8904459,total_deaths,1062,11.926608904594877
2020-05-10,CE,Cear<c3><a1>,8904459,total_deaths,1114,12.51058598843568
2020-05-11,CE,Cear<c3><a1>,8904459,total_deaths,1189,13.352860628590687
2020-05-12,CE,Cear<c3><a1>,8904459,total_deaths,1280,14.374820525312094
2020-05-13,CE,Cear<c3><a1>,8904459,total_deaths,1389,15.598926335670702
2020-05-14,CE,Cear<c3><a1>,8904459,total_deaths,1413,15.868454220520304
2020-05-15,CE,Cear<c3><a1>,8904459,total_deaths,1566,17.586694486436514
2020-05-16,CE,Cear<c3><a1>,8904459,total_deaths,1614,18.125750256135717
2020-05-17,CE,Cear<c3><a1>,8904459,total_deaths,1641,18.42896912659152
2020-05-18,CE,Cear<c3><a1>,8904459,total_deaths,1748,19.630614279879328
2020-05-19,CE,Cear<c3><a1>,8904459,total_deaths,1856,20.843489761702536
2020-02-25,AM,Amazonas,3938336,total_deaths,0,0
2020-02-26,AM,Amazonas,3938336,total_deaths,0,0
2020-02-27,AM,Amazonas,3938336,total_deaths,0,0
2020-02-28,AM,Amazonas,3938336,total_deaths,0,0
2020-02-29,AM,Amazonas,3938336,total_deaths,0,0
2020-03-01,AM,Amazonas,3938336,total_deaths,0,0
2020-03-02,AM,Amazonas,3938336,total_deaths,0,0
2020-03-03,AM,Amazonas,3938336,total_deaths,0,0
2020-03-04,AM,Amazonas,3938336,total_deaths,0,0
2020-03-05,AM,Amazonas,3938336,total_deaths,0,0
2020-03-06,AM,Amazonas,3938336,total_deaths,0,0
2020-03-07,AM,Amazonas,3938336,total_deaths,0,0
2020-03-08,AM,Amazonas,3938336,total_deaths,0,0
2020-03-09,AM,Amazonas,3938336,total_deaths,0,0
2020-03-10,AM,Amazonas,3938336,total_deaths,0,0
2020-03-11,AM,Amazonas,3938336,total_deaths,0,0
2020-03-12,AM,Amazonas,3938336,total_deaths,0,0
2020-03-13,AM,Amazonas,3938336,total_deaths,0,0
2020-03-14,AM,Amazonas,3938336,total_deaths,0,0
2020-03-15,AM,Amazonas,3938336,total_deaths,0,0
2020-03-16,AM,Amazonas,3938336,total_deaths,0,0
2020-03-17,AM,Amazonas,3938336,total_deaths,0,0
2020-03-18,AM,Amazonas,3938336,total_deaths,0,0
2020-03-19,AM,Amazonas,3938336,total_deaths,0,0
2020-03-20,AM,Amazonas,3938336,total_deaths,0,0
2020-03-21,AM,Amazonas,3938336,total_deaths,0,0
2020-03-22,AM,Amazonas,3938336,total_deaths,0,0
2020-03-23,AM,Amazonas,3938336,total_deaths,0,0
2020-03-24,AM,Amazonas,3938336,total_deaths,1,0.025391434351969968
2020-03-25,AM,Amazonas,3938336,total_deaths,1,0.025391434351969968
2020-03-26,AM,Amazonas,3938336,total_deaths,1,0.025391434351969968
2020-03-27,AM,Amazonas,3938336,total_deaths,1,0.025391434351969968
2020-03-28,AM,Amazonas,3938336,total_deaths,1,0.025391434351969968
2020-03-29,AM,Amazonas,3938336,total_deaths,1,0.025391434351969968
2020-03-30,AM,Amazonas,3938336,total_deaths,2,0.050782868703939936
2020-03-31,AM,Amazonas,3938336,total_deaths,3,0.0761743030559099
2020-04-01,AM,Amazonas,3938336,total_deaths,3,0.0761743030559099
2020-04-02,AM,Amazonas,3938336,total_deaths,3,0.0761743030559099
2020-04-03,AM,Amazonas,3938336,total_deaths,7,0.17774004046378977
2020-04-04,AM,Amazonas,3938336,total_deaths,12,0.3046972122236396
2020-04-05,AM,Amazonas,3938336,total_deaths,15,0.38087151527954954
2020-04-06,AM,Amazonas,3938336,total_deaths,19,0.48243725268742943
2020-04-07,AM,Amazonas,3938336,total_deaths,23,0.5840029900953093
2020-04-08,AM,Amazonas,3938336,total_deaths,30,0.7617430305590991
2020-04-09,AM,Amazonas,3938336,total_deaths,40,1.0156573740787989
2020-04-10,AM,Amazonas,3938336,total_deaths,50,1.2695717175984984
2020-04-11,AM,Amazonas,3938336,total_deaths,53,1.3457460206544083
2020-04-12,AM,Amazonas,3938336,total_deaths,62,1.5742689298221382
2020-04-13,AM,Amazonas,3938336,total_deaths,71,1.8027918389898678
2020-04-14,AM,Amazonas,3938336,total_deaths,90,2.285229091677297
2020-04-15,AM,Amazonas,3938336,total_deaths,106,2.6914920413088166
2020-04-16,AM,Amazonas,3938336,total_deaths,124,3.1485378596442763
2020-04-17,AM,Amazonas,3938336,total_deaths,145,3.6817579810356453
2020-04-18,AM,Amazonas,3938336,total_deaths,161,4.088020930667165
2020-04-19,AM,Amazonas,3938336,total_deaths,182,4.621241052058535
2020-04-20,AM,Amazonas,3938336,total_deaths,185,4.697415355114444
2020-04-21,AM,Amazonas,3938336,total_deaths,193,4.900546829930204
2020-04-22,AM,Amazonas,3938336,total_deaths,207,5.256026910857783
2020-04-23,AM,Amazonas,3938336,total_deaths,234,5.9415956383609725
2020-04-24,AM,Amazonas,3938336,total_deaths,255,6.474815759752342
2020-04-25,AM,Amazonas,3938336,total_deaths,287,7.2873416590153814
2020-04-26,AM,Amazonas,3938336,total_deaths,304,7.718996042998871
2020-04-27,AM,Amazonas,3938336,total_deaths,320,8.12525899263039
2020-04-28,AM,Amazonas,3938336,total_deaths,351,8.912393457541459
2020-04-29,AM,Amazonas,3938336,total_deaths,380,9.648745053748588
2020-04-30,AM,Amazonas,3938336,total_deaths,425,10.791359599587237
2020-05-01,AM,Amazonas,3938336,total_deaths,476,12.086322751537706
2020-05-02,AM,Amazonas,3938336,total_deaths,501,12.721108610336955
2020-05-03,AM,Amazonas,3938336,total_deaths,548,13.914506024879543
2020-05-04,AM,Amazonas,3938336,total_deaths,585,14.853989095902431
2020-05-05,AM,Amazonas,3938336,total_deaths,649,16.47904089442851
2020-05-06,AM,Amazonas,3938336,total_deaths,751,19.068967198329446
2020-05-07,AM,Amazonas,3938336,total_deaths,806,20.465496087687796
2020-05-08,AM,Amazonas,3938336,total_deaths,874,22.192113623621754
2020-05-09,AM,Amazonas,3938336,total_deaths,962,24.42655984659511
2020-05-10,AM,Amazonas,3938336,total_deaths,1004,25.493000089377848
2020-05-11,AM,Amazonas,3938336,total_deaths,1035,26.280134554288917
2020-05-12,AM,Amazonas,3938336,total_deaths,1098,27.879794918463027
2020-05-13,AM,Amazonas,3938336,total_deaths,1160,29.454063848285163
2020-05-14,AM,Amazonas,3938336,total_deaths,1235,31.358421424682913
2020-05-15,AM,Amazonas,3938336,total_deaths,1331,33.795999122472026
2020-05-16,AM,Amazonas,3938336,total_deaths,1375,34.913222233958706
2020-05-17,AM,Amazonas,3938336,total_deaths,1413,35.878096739333564
2020-05-18,AM,Amazonas,3938336,total_deaths,1433,36.385925426372964
2020-05-19,AM,Amazonas,3938336,total_deaths,1491,37.85862861878722
2020-02-25,SC,Santa Catarina,6819190,total_deaths,0,0
2020-02-26,SC,Santa Catarina,6819190,total_deaths,0,0
2020-02-27,SC,Santa Catarina,6819190,total_deaths,0,0
2020-02-28,SC,Santa Catarina,6819190,total_deaths,0,0
2020-02-29,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-01,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-02,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-03,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-04,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-05,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-06,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-07,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-08,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-09,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-10,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-11,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-12,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-13,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-14,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-15,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-16,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-17,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-18,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-19,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-20,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-21,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-22,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-23,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-24,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-25,SC,Santa Catarina,6819190,total_deaths,0,0
2020-03-26,SC,Santa Catarina,6819190,total_deaths,1,0.014664498276188228
2020-03-27,SC,Santa Catarina,6819190,total_deaths,1,0.014664498276188228
2020-03-28,SC,Santa Catarina,6819190,total_deaths,1,0.014664498276188228
2020-03-29,SC,Santa Catarina,6819190,total_deaths,1,0.014664498276188228
2020-03-30,SC,Santa Catarina,6819190,total_deaths,2,0.029328996552376457
2020-03-31,SC,Santa Catarina,6819190,total_deaths,2,0.029328996552376457
2020-04-01,SC,Santa Catarina,6819190,total_deaths,2,0.029328996552376457
2020-04-02,SC,Santa Catarina,6819190,total_deaths,5,0.07332249138094114
2020-04-03,SC,Santa Catarina,6819190,total_deaths,5,0.07332249138094114
2020-04-04,SC,Santa Catarina,6819190,total_deaths,10,0.1466449827618823
2020-04-05,SC,Santa Catarina,6819190,total_deaths,10,0.1466449827618823
2020-04-06,SC,Santa Catarina,6819190,total_deaths,11,0.1613094810380705
2020-04-07,SC,Santa Catarina,6819190,total_deaths,15,0.21996747414282342
2020-04-08,SC,Santa Catarina,6819190,total_deaths,17,0.24929647069519986
2020-04-09,SC,Santa Catarina,6819190,total_deaths,18,0.2639609689713881
2020-04-10,SC,Santa Catarina,6819190,total_deaths,18,0.2639609689713881
2020-04-11,SC,Santa Catarina,6819190,total_deaths,21,0.3079544637999528
2020-04-12,SC,Santa Catarina,6819190,total_deaths,24,0.35194795862851747
2020-04-13,SC,Santa Catarina,6819190,total_deaths,26,0.38127695518089394
2020-04-14,SC,Santa Catarina,6819190,total_deaths,28,0.41060595173327036
2020-04-15,SC,Santa Catarina,6819190,total_deaths,29,0.4252704500094586
2020-04-16,SC,Santa Catarina,6819190,total_deaths,30,0.43993494828564683
2020-04-17,SC,Santa Catarina,6819190,total_deaths,31,0.45459944656183504
2020-04-18,SC,Santa Catarina,6819190,total_deaths,32,0.4692639448380233
2020-04-19,SC,Santa Catarina,6819190,total_deaths,35,0.513257439666588
2020-04-20,SC,Santa Catarina,6819190,total_deaths,35,0.513257439666588
2020-04-21,SC,Santa Catarina,6819190,total_deaths,37,0.5425864362189644
2020-04-22,SC,Santa Catarina,6819190,total_deaths,39,0.5719154327713408
2020-04-23,SC,Santa Catarina,6819190,total_deaths,42,0.6159089275999056
2020-04-24,SC,Santa Catarina,6819190,total_deaths,42,0.6159089275999056
2020-04-25,SC,Santa Catarina,6819190,total_deaths,42,0.6159089275999056
2020-04-26,SC,Santa Catarina,6819190,total_deaths,43,0.6305734258760938
2020-04-27,SC,Santa Catarina,6819190,total_deaths,44,0.645237924152282
2020-04-28,SC,Santa Catarina,6819190,total_deaths,44,0.645237924152282
2020-04-29,SC,Santa Catarina,6819190,total_deaths,46,0.6745669207046585
2020-04-30,SC,Santa Catarina,6819190,total_deaths,48,0.7038959172570349
2020-05-01,SC,Santa Catarina,6819190,total_deaths,50,0.7332249138094113
2020-05-02,SC,Santa Catarina,6819190,total_deaths,52,0.7625539103617879
2020-05-03,SC,Santa Catarina,6819190,total_deaths,52,0.7625539103617879
2020-05-04,SC,Santa Catarina,6819190,total_deaths,55,0.8065474051903525
2020-05-05,SC,Santa Catarina,6819190,total_deaths,58,0.8505409000189172
2020-05-06,SC,Santa Catarina,6819190,total_deaths,59,0.8652053982951055
2020-05-07,SC,Santa Catarina,6819190,total_deaths,63,0.9238633913998583
2020-05-08,SC,Santa Catarina,6819190,total_deaths,63,0.9238633913998583
2020-05-09,SC,Santa Catarina,6819190,total_deaths,64,0.9385278896760466
2020-05-10,SC,Santa Catarina,6819190,total_deaths,65,0.9531923879522348
2020-05-11,SC,Santa Catarina,6819190,total_deaths,69,1.0118503810569877
2020-05-12,SC,Santa Catarina,6819190,total_deaths,73,1.0705083741617407
2020-05-13,SC,Santa Catarina,6819190,total_deaths,73,1.0705083741617407
2020-05-14,SC,Santa Catarina,6819190,total_deaths,78,1.1438308655426817
2020-05-15,SC,Santa Catarina,6819190,total_deaths,79,1.15849536381887
2020-05-16,SC,Santa Catarina,6819190,total_deaths,81,1.1878243603712464
2020-05-17,SC,Santa Catarina,6819190,total_deaths,83,1.2171533569236228
2020-05-18,SC,Santa Catarina,6819190,total_deaths,85,1.2464823534759994
2020-05-19,SC,Santa Catarina,6819190,total_deaths,91,1.3344693431331287
2020-02-25,MG,Minas Gerais,20869101,total_deaths,0,0
2020-02-26,MG,Minas Gerais,20869101,total_deaths,0,0
2020-02-27,MG,Minas Gerais,20869101,total_deaths,0,0
2020-02-28,MG,Minas Gerais,20869101,total_deaths,0,0
2020-02-29,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-01,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-02,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-03,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-04,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-05,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-06,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-07,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-08,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-09,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-10,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-11,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-12,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-13,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-14,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-15,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-16,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-17,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-18,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-19,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-20,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-21,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-22,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-23,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-24,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-25,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-26,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-27,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-28,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-29,MG,Minas Gerais,20869101,total_deaths,0,0
2020-03-30,MG,Minas Gerais,20869101,total_deaths,1,0.004791773253672978
2020-03-31,MG,Minas Gerais,20869101,total_deaths,2,0.009583546507345955
2020-04-01,MG,Minas Gerais,20869101,total_deaths,3,0.014375319761018935
2020-04-02,MG,Minas Gerais,20869101,total_deaths,4,0.01916709301469191
2020-04-03,MG,Minas Gerais,20869101,total_deaths,6,0.02875063952203787
2020-04-04,MG,Minas Gerais,20869101,total_deaths,6,0.02875063952203787
2020-04-05,MG,Minas Gerais,20869101,total_deaths,6,0.02875063952203787
2020-04-06,MG,Minas Gerais,20869101,total_deaths,9,0.043125959283056806
2020-04-07,MG,Minas Gerais,20869101,total_deaths,11,0.05270950579040276
2020-04-08,MG,Minas Gerais,20869101,total_deaths,14,0.06708482555142169
2020-04-09,MG,Minas Gerais,20869101,total_deaths,15,0.07187659880509467
2020-04-10,MG,Minas Gerais,20869101,total_deaths,17,0.08146014531244063
2020-04-11,MG,Minas Gerais,20869101,total_deaths,17,0.08146014531244063
2020-04-12,MG,Minas Gerais,20869101,total_deaths,20,0.09583546507345957
2020-04-13,MG,Minas Gerais,20869101,total_deaths,23,0.11021078483447849
2020-04-14,MG,Minas Gerais,20869101,total_deaths,27,0.1293778778491704
2020-04-15,MG,Minas Gerais,20869101,total_deaths,30,0.14375319761018934
2020-04-16,MG,Minas Gerais,20869101,total_deaths,33,0.15812851737120828
2020-04-17,MG,Minas Gerais,20869101,total_deaths,35,0.16771206387855422
2020-04-18,MG,Minas Gerais,20869101,total_deaths,39,0.18687915689324613
2020-04-19,MG,Minas Gerais,20869101,total_deaths,39,0.18687915689324613
2020-04-20,MG,Minas Gerais,20869101,total_deaths,41,0.1964627034005921
2020-04-21,MG,Minas Gerais,20869101,total_deaths,44,0.21083802316161104
2020-04-22,MG,Minas Gerais,20869101,total_deaths,47,0.22521334292262996
2020-04-23,MG,Minas Gerais,20869101,total_deaths,51,0.2443804359373219
2020-04-24,MG,Minas Gerais,20869101,total_deaths,54,0.2587557556983408
2020-04-25,MG,Minas Gerais,20869101,total_deaths,58,0.27792284871303274
2020-04-26,MG,Minas Gerais,20869101,total_deaths,61,0.29229816847405166
2020-04-27,MG,Minas Gerais,20869101,total_deaths,62,0.2970899417277246
2020-04-28,MG,Minas Gerais,20869101,total_deaths,71,0.3402159010107814
2020-04-29,MG,Minas Gerais,20869101,total_deaths,80,0.38334186029383827
2020-04-30,MG,Minas Gerais,20869101,total_deaths,82,0.3929254068011842
2020-05-01,MG,Minas Gerais,20869101,total_deaths,88,0.4216760463232221
2020-05-02,MG,Minas Gerais,20869101,total_deaths,88,0.4216760463232221
2020-05-03,MG,Minas Gerais,20869101,total_deaths,89,0.42646781957689506
2020-05-04,MG,Minas Gerais,20869101,total_deaths,90,0.43125959283056803
2020-05-05,MG,Minas Gerais,20869101,total_deaths,94,0.4504266858452599
2020-05-06,MG,Minas Gerais,20869101,total_deaths,97,0.4648020056062789
2020-05-07,MG,Minas Gerais,20869101,total_deaths,106,0.5079279648893357
2020-05-08,MG,Minas Gerais,20869101,total_deaths,111,0.5318868311577005
2020-05-09,MG,Minas Gerais,20869101,total_deaths,118,0.5654292439334114
2020-05-10,MG,Minas Gerais,20869101,total_deaths,119,0.5702210171870844
2020-05-11,MG,Minas Gerais,20869101,total_deaths,121,0.5798045636944303
2020-05-12,MG,Minas Gerais,20869101,total_deaths,127,0.6085552032164682
2020-05-13,MG,Minas Gerais,20869101,total_deaths,135,0.646889389245852
2020-05-14,MG,Minas Gerais,20869101,total_deaths,139,0.6660564822605439
2020-05-15,MG,Minas Gerais,20869101,total_deaths,146,0.6995988950362548
2020-05-16,MG,Minas Gerais,20869101,total_deaths,150,0.7187659880509467
2020-05-17,MG,Minas Gerais,20869101,total_deaths,156,0.7475166275729845
2020-05-18,MG,Minas Gerais,20869101,total_deaths,161,0.7714754938413495
2020-05-19,MG,Minas Gerais,20869101,total_deaths,167,0.8002261333633873
2020-02-25,PE,Pernambuco,9345173,total_deaths,0,0
2020-02-26,PE,Pernambuco,9345173,total_deaths,0,0
2020-02-27,PE,Pernambuco,9345173,total_deaths,0,0
2020-02-28,PE,Pernambuco,9345173,total_deaths,0,0
2020-02-29,PE,Pernambuco,9345173,total_deaths,0,0
